Date,AAPL UW Equity,MSFT UW Equity,AMZN UW Equity,GOOGL UW Equity,GOOG UW Equity,BRK/B UN Equity,FB UW Equity,JNJ UN Equity,JPM UN Equity,XOM UN Equity,WMT UN Equity,V UN Equity,BAC UN Equity,UNH UN Equity,PFE UN Equity,WFC UN Equity,VZ UN Equity,PG UN Equity,CVX UN Equity,T UN Equity,INTC UW Equity,CSCO UW Equity,HD UN Equity,MA UN Equity,KO UN Equity,BA UN Equity,MRK UN Equity,ORCL UN Equity,DIS UN Equity,CMCSA UW Equity,PEP UW Equity,C UN Equity,MCD UN Equity,PM UN Equity,DWDP UN Equity,ABBV UN Equity,NFLX UW Equity,ABT UN Equity,MDT UN Equity,NVDA UW Equity,AMGN UW Equity,NKE UN Equity,ADBE UW Equity,MO UN Equity,LLY UN Equity,MMM UN Equity,IBM UN Equity,HON UN Equity,UNP UN Equity,ACN UN Equity,UTX UN Equity,COST UW Equity,CRM UN Equity,PYPL UW Equity,AVGO UW Equity,TMO UN Equity,UPS UN Equity,AXP UN Equity,TXN UW Equity,GILD UW Equity,SBUX UW Equity,BKNG UW Equity,LMT UN Equity,LIN UN Equity,FOXA UW Equity,FOX UW Equity,BMY UN Equity,GS UN Equity,USB UN Equity,NEE UN Equity,CHTR UW Equity,CVS UN Equity,MS UN Equity,LOW UN Equity,WBA UW Equity,COP UN Equity,CAT UN Equity,GE UN Equity,ANTM UN Equity,DHR UN Equity,AMT UN Equity,SLB UN Equity,TJX UN Equity,QCOM UW Equity,AET UN Equity,CME UW Equity,KHC UW Equity,BLK UN Equity,BIIB UW Equity,BDX UN Equity,ADP UW Equity,MDLZ UW Equity,SCHW UN Equity,SYK UN Equity,PNC UN Equity,EOG UN Equity,DUK UN Equity,ISRG UW Equity,CB UN Equity,CSX UW Equity,FDX UN Equity,SPG UN Equity,INTU UW Equity,AGN UN Equity,OXY UN Equity,ESRX UW Equity,CL UN Equity,GD UN Equity,RTN UN Equity,BSX UN Equity,CI UN Equity,CELG UW Equity,EL UN Equity,GM UN Equity,NOC UN Equity,HCA UN Equity,ILMN UW Equity,BK UN Equity,SO UN Equity,D UN Equity,SPGI UN Equity,DE UN Equity,HUM UN Equity,MPC UN Equity,NSC UN Equity,VRTX UW Equity,ECL UN Equity,CCI UN Equity,PSX UN Equity,ZTS UN Equity,TGT UN Equity,ICE UN Equity,MET UN Equity,MU UW Equity,MMC UN Equity,ITW UN Equity,EXC UN Equity,EMR UN Equity,COF UN Equity,PGR UN Equity,PLD UN Equity,ATVI UW Equity,CTSH UW Equity,CCL UN Equity,MAR UW Equity,AON UN Equity,PRU UN Equity,HPQ UN Equity,BBT UN Equity,DAL UN Equity,SHW UN Equity,AIG UN Equity,KMI UN Equity,REGN UW Equity,WM UN Equity,STZ UN Equity,ROST UW Equity,KMB UN Equity,F UN Equity,VLO UN Equity,AEP UN Equity,LYB UN Equity,PSA UN Equity,FIS UN Equity,APD UN Equity,SYY UN Equity,TRV UN Equity,AFL UN Equity,BAX UN Equity,AMAT UW Equity,VFC UN Equity,ADI UW Equity,ALL UN Equity,EW UN Equity,FISV UW Equity,SRE UN Equity,ETN UN Equity,JCI UN Equity,MNST UW Equity,EQIX UW Equity,DG UN Equity,ROP UN Equity,RHT UN Equity,WMB UN Equity,HAL UN Equity,ADSK UW Equity,LUV UN Equity,MCO UN Equity,APC UN Equity,CNC UN Equity,STI UN Equity,EBAY UW Equity,ORLY UW Equity,YUM UN Equity,BHGE UN Equity,TEL UN Equity,ALXN UW Equity,APH UN Equity,STT UN Equity,CXO UN Equity
2017-02-13,5473722,6515061,1116554,469053,443094,967565,2935424,1544399,5278618,3342394,2744915,1681071,20475967,881245,5359865,4726585,3867691,2186267,1249589,8616654,5253165,7462642,717588,614312,5294636,870249,2601074,3446180,2231397,1912759,#N/A,6045060,929880,808825,947634,2338926,1129707,1577489,986044,5308287,903205,2092511,724708,1571004,572415,490508,1068104,712518,605087,562713,679190,702547,1133644,1756909,462755,249534,1115692,1003216,1634010,3554662,1942511,122436,214408,276562,1853906,889052,1834379,632298,1420278,262758,427717,1282250,2999834,937181,1108603,1647240,1774873,9993572,304741,446569,442710,1305131,688429,3909438,256020,482053,685306,103835,635322,137932,537723,2086631,1790864,236060,531080,459028,959501,122629,256734,1812517,201291,468828,530212,619227,1265021,983781,894256,255562,230269,1836314,192416,803388,268535,1692733,157019,534525,266627,1181667,853395,830458,327648,581965,232097,715360,420553,407598,207261,519695,525389,1266723,1124395,823134,1304310,4193057,477487,289151,2053588,1170653,764235,605881,953455,5714377,2936456,758401,542534,264649,529931,3807327,1210031,1699868,170913,1287642,2590965,472460,405623,441983,679192,262027,4822071,925512,633498,514969,104904,300721,590906,877813,513540,1444990,444285,3083521,1102261,981770,367170,405249,778616,225912,447373,908095,510076,132802,376725,136706,370065,1304486,1774284,540594,1014768,162636,775813,334703,1252891,2427519,339523,1431578,853617,304898,1014409,440747,369015,142485
2017-02-14,7094127,5932244,773334,391197,350774,923697,3152482,1743685,4241912,3617118,2913161,1631309,35210895,745667,5677740,4452272,4186414,4845485,1808783,5429001,5815083,8039111,1923486,535001,7136789,660869,3233373,2628089,1743440,2465297,#N/A,6158618,623433,1243178,1213037,3052924,2247376,2366397,1185147,4530611,982369,2240316,626108,1371778,859932,548574,925020,581005,792383,930493,746016,953652,1364930,1633958,573775,375081,1087897,875571,1126754,3015046,2041718,105568,188454,214074,2516182,1000429,4056385,849346,1826477,432450,339460,1093307,2977222,1824377,801599,1241228,1136389,7094743,597066,402495,354774,1532272,1227828,3747520,722537,458473,848107,161074,818113,146428,606974,1464196,1828844,321843,594074,708858,1078712,115818,241300,1664610,229989,255735,674987,518085,2274063,1188486,1208998,266438,290773,2213420,360223,1221977,503692,6326304,149342,677247,304109,1283381,1536584,991894,246248,755197,315449,1042550,252129,767942,284834,422503,742598,1245137,1315744,825163,1220733,14307401,561774,364049,1285510,1099077,477252,512402,771350,2980117,2583748,568552,793839,252484,642472,3398817,1185577,1286157,112819,1514020,2108437,287370,377399,256070,776248,382670,6265347,612365,816920,498106,123616,352926,865435,877813,362203,970248,758100,2696834,929206,970529,349088,377301,646210,184998,504774,1202653,604337,119686,1458614,105614,320392,2740785,1526015,665833,1030890,205884,790422,301828,961014,2166233,434637,589658,426296,358295,1034809,454152,699646,171346
2017-02-15,7228306,4899431,887003,466586,417507,1168448,2922004,1778977,4497547,4024142,2607739,3448068,30562574,1165902,11175304,5893458,3811132,8952533,2030723,5164667,5014754,8788620,1013816,843885,5871562,1207776,4016062,2543593,1872464,1860354,#N/A,6121564,898832,1232609,1569964,2293090,1371552,2140445,1206735,2254867,1213276,1673568,548157,1614137,1336651,415594,787001,806575,718277,649895,787747,717430,1267392,2497462,681653,345557,559594,1530208,1587932,4118261,2127080,94134,232750,215179,1699637,725994,2702742,851524,2085335,513777,427569,1238031,2669898,2192932,898860,1382594,1504807,5795974,587878,537284,343605,1540862,748548,3697738,986005,529995,961864,115735,924220,247556,636722,1394508,2717162,270832,860988,556083,1084958,109205,228840,3119335,272721,505287,416705,786880,1139116,1878114,1415994,236046,232840,2109376,618704,1763895,447099,3889698,156476,654920,315826,1268325,1554519,1003678,285070,697694,656568,1130726,490317,470970,259883,398969,643154,1456514,1050107,1157664,1394699,7510564,493142,301471,1351661,1653847,584948,832405,794846,2807403,2243885,771074,1112904,162744,718178,3497659,1108662,2700488,164770,7102430,2859314,284986,469888,194875,755305,355371,6101568,646308,795297,420536,175477,484477,316563,877813,381189,1736772,616178,3730680,1336561,2182952,565095,269894,931324,220504,372262,1506134,596991,162100,369472,100515,453023,1232578,1299032,640200,1976091,162002,1190347,274224,763854,1903964,260618,463761,561719,473997,782285,374361,416160,189686
2017-02-16,5426061,5782964,743650,364914,417554,920442,3287628,2664112,4562575,3693400,2671643,3635258,18517894,1088564,7885454,3771223,3903164,3823887,2562048,4901421,5574150,12302025,879714,589339,4930382,566855,2994969,3205406,1617699,2650131,#N/A,4293920,1064779,1521730,1140409,1727461,739561,2417927,1259215,4024433,931753,2044655,704996,1242909,1026603,558732,892425,1161465,629316,650705,735849,731991,1005252,1696089,690153,305885,898926,1400187,1550723,2707581,2373508,110852,194840,241169,1226606,633884,2487808,468786,1883886,281206,615222,1161555,3077864,1254720,1888561,2696125,909501,6191482,509366,554703,266033,1621623,1272067,2690438,859978,497248,2932656,89027,632842,193244,548340,4511707,1278342,209166,539223,694446,1738487,107775,330004,3943431,214336,331861,409637,589845,1004667,1037940,1302626,345316,324317,2500267,250994,1254765,439306,2287176,197803,501345,341604,899687,1641848,860045,318363,1116534,596793,670049,514510,586061,265416,385322,929191,1996847,900878,508642,1326328,4603780,661393,336318,1067741,1696508,489966,612892,746157,1850621,1518600,658580,1157501,247027,572640,2715614,1131495,1707929,152629,3837335,3679620,339634,597426,442798,811397,638043,4830721,963773,712393,436427,162418,438483,285710,877813,415935,1531264,480580,4823447,1794728,1156018,536908,487573,664148,201499,393182,1384224,627289,304471,366126,125242,290505,2962696,2453910,656254,1240888,249828,872756,571166,921797,2085740,306614,650851,486698,465303,1665916,307636,425768,228471
2017-02-17,8069941,9931644,987186,620690,683266,1590432,3891363,3390168,5061371,6010910,3898397,2110191,21152425,3462457,13553774,6119864,6661659,5090257,2938685,7845085,6293051,11249740,1603143,991825,5239691,1707689,3940726,7300198,2084246,4003737,#N/A,5177284,1089436,1736137,1545296,2950940,1461941,2672777,3423173,3311862,1561056,4392627,1048008,1971836,1290509,777872,1257345,1077428,1070920,739090,880933,1003302,1067308,2054265,1152586,399000,842169,1052021,1583529,3378865,4617741,180552,251333,307828,1883360,952610,3465838,959585,2179466,981835,663348,2435002,2785176,1520166,1692100,2664719,1156741,7377961,590093,701983,1452268,1641252,2246184,4275201,1087792,1050235,7455441,190488,773463,228221,842066,8155412,1596175,308419,718872,926929,1297488,176947,480845,3560736,323538,577068,931437,798132,1538447,1231585,3455692,425326,464063,2181066,664992,2007745,1744628,4049703,254931,620681,337568,1361797,2096181,1064909,390337,1390589,679242,1028964,348872,583409,361110,900176,882840,1881269,1157442,950213,2257938,5447376,761639,886319,1760516,1433361,1070532,608903,992986,1567951,1384833,894412,1743907,397737,730327,5518441,1008031,1614165,126259,2340449,4123381,278181,897943,573629,1048173,1401587,6581309,1118444,863536,576186,261660,425857,272765,877813,548174,1601544,786744,4388954,1937618,816074,778986,534841,800532,261096,546908,1999688,1164824,173780,846507,503594,471481,1945682,2519654,705659,1632349,407382,979584,924476,808892,2341840,277857,764003,603579,482372,1053381,460382,417836,289159
2017-02-21,6282811,6144735,1017271,477222,473589,1541389,4242505,2368536,4442152,4891139,5030398,3273562,20419970,1234861,7764656,5048581,3490110,2744928,2000259,4834943,5748054,7100663,2119101,966409,4875703,1080022,2550035,3406058,1863544,4950865,#N/A,4616881,1560716,1316326,1330917,2316534,906124,3003067,1945528,3492575,1075612,3416155,720936,1534963,1009532,502528,1290549,572912,1010644,597220,633241,913239,919936,1814884,1031979,273287,986215,1141601,1713914,2653092,2842338,125586,254402,414729,1788036,779252,6232782,726103,1620864,397056,503554,1584933,2076719,1312136,1329351,2438793,1167403,6360950,529703,626630,602158,1697918,2243942,3066532,577589,577897,4029866,110647,414878,231375,883768,6046475,1403853,365522,590249,771984,953588,170254,391291,2227645,286346,373658,609705,518208,1247742,1816255,2469259,342039,469175,1980100,534553,1692851,619165,3608565,168083,564322,264577,1424902,2759984,989902,328681,834596,345823,989291,289372,685167,549356,674474,837115,1581306,1679457,781176,1294185,5070333,563146,492628,1380856,1246482,820390,544772,1042002,1646315,1653972,700707,1224981,454988,550717,3711795,942154,1687481,134998,3465044,3027097,234148,566371,374706,865624,840535,6457687,1076490,901825,625759,198739,346619,581686,877813,356503,1242170,748733,3536881,1881573,918476,739005,747088,876728,182486,381609,1332255,935761,212726,488769,115938,492318,2192649,1933853,689642,1150177,550264,1336314,415736,877307,2065046,420647,1156737,629619,366979,986387,343843,589857,454126
2017-02-22,4950365,6172161,734010,458579,379226,1040357,5583183,1802444,2908878,4405621,4324906,3587049,17134941,714308,8905666,3168067,2724234,2171509,1611662,4261228,6899852,7203559,1066030,992917,2898638,532784,2717301,3918234,1696877,3961317,#N/A,4750437,935172,1052003,4318124,2198400,1060757,2229530,1469036,2610673,924708,2547965,978396,1503230,939585,728233,954876,757798,835090,444503,626961,569271,616594,1286158,979216,328675,1200142,825584,1431628,3187825,2747202,97411,163527,221041,1368354,603244,4146637,626757,1272427,389193,509126,1275068,2335603,895565,1239404,1812033,843919,6277741,305469,574320,446728,1931812,1741049,2185995,953910,724273,1444174,93608,399658,164794,580359,2094902,1682543,279975,581558,633669,852413,89845,362249,1942049,505569,286254,420142,452046,1266368,1122991,1610494,289221,275032,1666397,431851,1321121,453258,2010957,206858,516608,271736,1308516,2324151,1067421,257813,496626,263491,849123,319424,496493,393457,340896,565511,980928,897929,711131,1110061,4991074,539630,426068,1179520,1131424,515243,520308,636373,1723264,866954,946391,809053,338657,598714,3280404,896106,1249896,99065,3185404,2318693,188698,438612,233777,806199,736647,7355340,901368,993541,564817,144703,314244,318226,877813,367479,1079074,481746,3620056,1231658,1332133,597658,515810,1260946,185153,513579,952445,520325,167519,375335,108373,353797,2248021,2329369,479653,992218,264658,1446179,254048,1094268,1869300,282495,1456689,487950,441198,474022,297029,543161,993170
2017-02-23,5370953,6454310,1055534,544438,426045,965212,4732397,2419726,3748735,4048780,3862174,1482078,15098244,714644,9014372,3448636,3598975,2399141,1896786,6044372,5259961,4009975,1150948,981490,3300585,829628,2180496,3855948,1662740,4446969,#N/A,4220555,678876,1304502,1718315,1925608,1489135,2417344,1527934,8399233,932689,2503261,1109634,1168051,2016603,647144,583834,712274,816981,338006,1306233,941676,1003489,1799767,1043084,227181,1039683,1118280,1613827,2070711,2382433,133183,233948,224409,1263060,812939,2608510,715264,1469632,489169,511998,1963975,2831357,1353905,1293810,1608822,1457563,6272902,197617,522766,484892,1841170,1904257,2515288,523495,499592,1304881,74859,442779,148914,569957,1674341,1160496,310500,405742,702759,953289,93536,242929,2296970,397348,260059,677449,532050,1578015,855550,2220452,354027,491804,6567473,339208,1703550,377710,3309551,179049,673195,211104,1134962,2178915,870104,265962,857170,267580,692623,488568,393710,266013,452176,490456,1038631,1322580,607351,1037494,5446070,652422,362414,1204704,1400151,640424,923986,874985,1638792,1115962,906489,787894,180094,426580,9424098,1273230,2089812,80332,2831240,2671085,303749,428787,761268,973254,386316,4999805,783669,867251,546407,219346,271602,300112,877813,368034,752396,517190,2123814,1198329,996414,788662,776776,871610,216038,430599,2033854,644834,168437,444268,215363,374729,2391843,1955329,607216,1130031,237101,836332,235053,711245,1725761,334942,822687,466868,516380,509273,462062,301893,474595
2017-02-24,6645083,7912040,1069489,524748,532910,1310223,3548145,3280595,3966862,3657617,4253255,1709912,18967670,981615,6619790,4996555,3502876,2393703,2037749,4935584,6105747,6335597,1246960,907591,3530511,947197,2831840,3519363,1815871,4615437,#N/A,5587677,948982,1797272,1255426,2245675,998726,2349558,1511144,7172951,1061574,2770120,824713,1441900,1086205,610060,889584,531374,1188961,484122,964772,655408,984213,2801996,1098996,259761,656582,1202543,1525113,2266945,2717520,177354,204612,273952,1478588,856716,2577063,846291,2534366,638355,424136,1586830,3130561,2360474,1263927,1847051,1393764,8163985,237533,650410,520470,1907647,1531911,3252503,641349,701766,1192115,111860,530634,212092,810851,2120138,1572859,243997,746837,910017,1078799,98771,322700,2295959,598249,339710,1446786,415950,1431328,1159671,1763562,388681,291420,3448704,215712,1538666,382565,3357200,287543,434040,304160,1178747,2487808,802637,288576,580362,361943,790928,460782,513178,521085,447622,642625,1235446,1960896,555741,1608623,5747804,637939,520176,1501091,2069710,565505,667363,781479,2201855,1145056,701351,1017519,261676,489321,5413322,1578356,1613054,130576,3002087,2562140,230733,423094,855033,1127998,547669,8563959,916264,1355697,661534,185667,535837,230961,877813,519989,1128858,699964,2648998,1450382,1166285,584396,401928,893470,220348,551806,982600,730937,193970,865004,117548,428963,2213395,1827393,555730,1180398,255376,1227700,263692,985464,1998082,319023,723385,496402,452183,542810,326091,540577,350605
2017-02-27,5241691,4841428,817724,400981,402903,1058852,3827215,1772925,3590628,4716410,3017217,2032314,13548599,1119667,5196908,2821840,2952004,4027047,2159213,4929343,3306270,3761842,1907166,719209,3688713,682431,2159579,3141283,1295816,2747405,#N/A,4204352,1522136,1598337,2010042,1701000,1230289,1918795,1138905,3971215,1052557,1427723,697792,1388799,886161,398948,790859,1087002,682873,619710,578306,686787,899292,1601433,960293,346280,696752,736411,1028699,1658144,2387695,251972,343277,370934,1611090,663662,4990892,602175,1474769,437453,325494,1116143,2477321,899874,824513,1696178,1553473,5069088,472512,522875,506754,2673853,1072270,1590592,485382,482476,1459913,82470,466631,133384,437891,2659823,1723161,241386,565961,1441193,951655,123370,259883,2765850,241122,322202,982967,592280,1845100,871075,1239433,400749,290384,2577161,886527,1348585,405663,3696873,234498,813207,453257,1000971,1564763,901648,233143,417645,474331,1149510,354954,550028,323845,442787,829770,1286597,1498048,621629,1311366,4213681,383993,348561,1136581,1144957,369564,418686,710640,1634869,1292471,655187,637690,140218,460853,3564848,1398342,2194170,111903,2658858,3095282,185128,381415,424037,920148,448200,10275569,877956,898844,689879,121290,553781,296193,877813,255452,1128380,716738,1655107,808860,848165,751983,322810,794870,180197,433653,899311,1008718,132348,557601,141273,518945,2459191,2057311,465890,1303426,310094,1171767,424040,919247,1803283,206914,601769,512479,292885,451896,346714,457266,294839
2017-02-28,6680498,7712935,869238,582310,755106,2542678,5034533,3308425,5192214,5714809,5717036,3038262,24570347,1260781,8465108,6084350,5336735,3445145,2256787,6938581,7410833,7243857,1429202,1128957,5397561,1132343,3349642,4978825,1992354,5409331,#N/A,6021038,1603653,2397306,2172372,2344582,1215844,4887810,1572708,4208811,1304757,2846137,982866,2511274,1487066,790080,1143497,938561,1192812,661389,1144154,1059861,2093411,2013172,1059350,578502,1289700,1331656,1735109,2866139,2901205,508023,541683,401103,2624270,1360553,2696294,1091450,2523751,867874,505411,2174826,3915085,2816273,1700801,2531723,1194790,12090874,344751,837543,945266,3042768,1561510,3131395,655481,920963,1492675,224659,531654,214174,887516,2463740,6040405,486522,851358,1605014,1309975,195389,582176,2655238,382182,678099,819625,2114630,1451107,1709465,1460274,646138,517924,2885336,395400,2290525,534443,3256614,442461,715910,403641,1890372,2418773,1075988,499750,819471,487091,1562039,415486,852203,495337,951446,1231138,1200646,6753803,1027005,2036270,5151990,761661,547911,1989489,1488201,1134383,1738130,1316056,2882083,1550651,870218,1029615,581034,641542,6071734,1664635,2169679,200785,2451170,3171528,243575,817017,467229,1367171,744558,9637465,2252328,1559868,1647220,332071,679001,362256,877813,701078,2211666,1867571,3057066,1015440,892194,979840,631136,864866,409242,716723,2320683,2322476,192523,1127480,261028,620764,2715410,1978245,793536,1731476,496567,1418280,350127,1499798,2680843,536892,1075005,758922,781805,667133,507162,776141,450771
2017-03-01,7650254,8454665,798746,638795,546806,2065173,4108576,2804519,6179677,5309730,4474315,3957713,30431480,1006385,8034623,6803796,3738224,3223036,1991505,6154504,7637196,6575422,1847575,977960,3941567,1893476,3284545,2723077,2685986,5052968,#N/A,6863772,1236054,1510911,2181369,2312882,1063908,2729079,1493135,2817014,1244132,2294765,806603,1623703,834954,685650,747582,988240,812822,551894,1539702,798661,3092665,1574391,1439424,393957,856495,1280546,1845914,2423095,2178736,161107,246076,338212,2008648,1139366,4856425,1167830,2510308,497735,523433,1046339,3750896,3331512,1392693,2277644,1396174,8970091,727670,832499,546860,2183819,1463725,2611978,786816,866504,998009,202168,527752,216074,788007,2592212,3820471,308437,923139,855600,1164512,118007,418517,2916553,482177,445581,887936,490076,1192222,1384547,1457965,559734,341925,2304691,421174,1481628,461744,2877981,506438,567403,373726,2188173,1768563,912403,518271,750460,373138,1076255,434923,780270,356055,487194,937205,968177,3879533,891419,2585352,6369338,577986,683956,1173609,1760410,794291,975600,869181,4251831,1447520,565082,1049133,309517,653148,3247762,1422789,2718021,176594,1856088,3209457,257981,600107,253544,2532280,454837,8772791,1058397,993443,790158,303026,405600,328980,877813,850733,1798556,851139,2313457,1289643,803369,815106,610818,807178,294910,549310,996979,1506449,195440,803816,120520,606851,2229249,2016287,857259,977091,297164,982716,518610,1186276,1511833,347525,748597,453208,433362,565799,395910,805857,289832
2017-03-02,6893117,6194962,645968,494725,380093,1206718,3428269,1980076,4622848,3830782,3601490,4208536,18504161,544753,7344902,4536845,2382543,2204918,1271301,3564298,5633975,4351940,984792,635055,4106448,999767,2547286,2533143,1607366,3224563,#N/A,4532114,1349339,1179341,1412031,2490578,1893648,1951850,1153339,4199811,1165567,1868307,831757,1877433,733767,531051,911516,617922,547677,499761,784299,1001727,1180781,1498058,1782771,336274,543029,1261742,2236998,2330592,1805072,145550,207335,230149,1766443,757951,5428578,775945,1913068,384626,340505,1358633,2446628,1915472,1386518,1511635,3314545,5964624,275751,424368,469546,1477734,1147369,2086431,615112,591076,1003751,99658,370615,130882,500426,1871048,2037098,233306,561276,585163,1094325,115741,313473,2117302,229014,402048,587963,482929,1276967,1304891,1324606,349369,723322,2599309,228347,1498582,845764,3332827,377211,308617,307716,1636143,1450629,899419,311125,573434,291370,1149109,200992,416863,240846,301664,671212,815763,2620289,745142,1420286,9755233,471074,375064,1442769,1113367,366842,494184,800327,2118194,787036,482646,950460,281959,418468,3190803,1075972,2604998,96665,2164211,2040215,171665,397335,193490,1343089,421223,7248930,1627464,849737,667800,188905,306579,328893,877813,435517,1160768,590748,2345700,1231624,1047283,651538,598389,499984,278395,508197,930173,3690423,200356,499410,75426,394308,2158455,1451302,1112015,1033374,262959,976706,329066,1167359,1548188,299951,638646,362809,328311,403924,247882,481221,231513
